lost_track_buffer,minimum_iou_threshold,minimum_consecutive_frames,direction_consistency_weight,high_conf_det_threshold,delta_t,HOTA,IDF1,MOTA
30,0.5,5,0.5,0.8,1,0.7014657045452422,0.6398760491822411,0.9002826731714239
30,0.5,5,0.5,0.8,3,0.7040939176619828,0.6412065668018049,0.9008843086376299
60,0.1,3,0.0,0.4,1,0.8539234681535735,0.8083771322681873,0.975676737580525
60,0.1,3,0.0,0.4,3,0.8539234681535735,0.8083771322681873,0.975676737580525
60,0.1,3,0.0,0.6,1,0.8539234681535735,0.8083771322681873,0.975676737580525
60,0.1,3,0.0,0.6,3,0.8539234681535735,0.8083771322681873,0.975676737580525
60,0.1,3,0.0,0.8,1,0.8539234681535735,0.8083771322681873,0.975676737580525
60,0.1,3,0.0,0.8,3,0.8539234681535735,0.8083771322681873,0.975676737580525
60,0.1,3,0.2,0.4,1,0.8557819741317281,0.8110195078238092,0.9760464500778988
60,0.1,3,0.2,0.4,3,0.8539976539422738,0.8092791783701815,0.9760723708802977
60,0.1,3,0.2,0.6,1,0.8557819741317281,0.8110195078238092,0.9760464500778988
60,0.1,3,0.2,0.6,3,0.8539976539422738,0.8092791783701815,0.9760723708802977
60,0.1,3,0.2,0.8,1,0.8557819741317281,0.8110195078238092,0.9760464500778988
60,0.1,3,0.2,0.8,3,0.8539976539422738,0.8092791783701815,0.9760723708802977
60,0.1,3,0.5,0.4,1,0.8488672805860391,0.805722651657096,0.9752688260059318
60,0.1,3,0.5,0.4,3,0.8530863609321266,0.8092314396869987,0.9753943372596527
60,0.1,3,0.5,0.6,1,0.8488672805860391,0.805722651657096,0.9752688260059318
60,0.1,3,0.5,0.6,3,0.8530863609321266,0.8092314396869987,0.9753943372596527
60,0.1,3,0.5,0.8,1,0.8488672805860391,0.805722651657096,0.9752688260059318
60,0.1,3,0.5,0.8,3,0.8530863609321266,0.8092314396869987,0.9753943372596527
60,0.1,5,0.0,0.4,1,0.8515992285393691,0.8092215510859262,0.9688800303409814
60,0.1,5,0.0,0.4,3,0.8515992285393691,0.8092215510859262,0.9688800303409814
60,0.1,5,0.0,0.6,1,0.8515992285393691,0.8092215510859262,0.9688800303409814
60,0.1,5,0.0,0.6,3,0.8515992285393691,0.8092215510859262,0.9688800303409814
60,0.1,5,0.0,0.8,1,0.8515992285393691,0.8092215510859262,0.9688800303409814
60,0.1,5,0.0,0.8,3,0.8515992285393691,0.8092215510859262,0.9688800303409814
60,0.1,5,0.2,0.4,1,0.8534910295726327,0.8118428043300201,0.9693152269707314
60,0.1,5,0.2,0.4,3,0.8516792304693387,0.8100650439909881,0.969376618344834
60,0.1,5,0.2,0.6,1,0.8534910295726327,0.8118428043300201,0.9693152269707314
60,0.1,5,0.2,0.6,3,0.8516792304693387,0.8100650439909881,0.969376618344834
60,0.1,5,0.2,0.8,1,0.8534910295726327,0.8118428043300201,0.9693152269707314
60,0.1,5,0.2,0.8,3,0.8516792304693387,0.8100650439909881,0.969376618344834
60,0.1,5,0.5,0.4,1,0.8465813411040656,0.8064415897891211,0.9686753924273058
60,0.1,5,0.5,0.4,3,0.8507515917106513,0.8099078396815941,0.9688541095385824
60,0.1,5,0.5,0.6,1,0.8465813411040656,0.8064415897891211,0.9686753924273058
60,0.1,5,0.5,0.6,3,0.8507515917106513,0.8099078396815941,0.9688541095385824
60,0.1,5,0.5,0.8,1,0.8465813411040656,0.8064415897891211,0.9686753924273058
60,0.1,5,0.5,0.8,3,0.8507515917106513,0.8099078396815941,0.9688541095385824
60,0.3,3,0.0,0.4,1,0.8103857007234144,0.7577168338038055,0.95483504819905
60,0.3,3,0.0,0.4,3,0.8103857007234144,0.7577168338038055,0.95483504819905
60,0.3,3,0.0,0.6,1,0.8103857007234144,0.7577168338038055,0.95483504819905
60,0.3,3,0.0,0.6,3,0.8103857007234144,0.7577168338038055,0.95483504819905
60,0.3,3,0.0,0.8,1,0.8103857007234144,0.7577168338038055,0.95483504819905
60,0.3,3,0.0,0.8,3,0.8103857007234144,0.7577168338038055,0.95483504819905
60,0.3,3,0.2,0.4,1,0.8136372610772793,0.7615108667427339,0.9554585117093815
60,0.3,3,0.2,0.4,3,0.813397179513529,0.7609054294302154,0.955637228820658
60,0.3,3,0.2,0.6,1,0.8136372610772793,0.7615108667427339,0.9554585117093815
60,0.3,3,0.2,0.6,3,0.813397179513529,0.7609054294302154,0.955637228820658
